index,holiday,adr,holiday_indicator,total_rns,total_rns_sum,total_rns_mean,total_rns_median,probability,expected_rns,expected_demand,z_scores
1334,new_year,194.4,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,23.57804232804233,1.3927273925437351
1333,new_year,192.95,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,23.831569664902997,1.3682661348922174
1332,new_year,192.54,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,24.085097001763668,1.36134950341834
1331,new_year,192.33,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,24.33862433862434,1.357806838517086
1330,new_year,192.25,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,24.84567901234568,1.3564572518880367
1329,new_year,190.78,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,25.099206349206348,1.331658597579257
1328,new_year,188.33,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,25.60626102292769,1.290327507064624
1327,new_year,184.65,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,25.85978835978836,1.228246522128359
1326,new_year,183.5,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,26.3668430335097,1.2088462143357759
1325,new_year,183.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,26.62037037037037,1.2004112979042183
1324,new_year,182.33,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,26.87389770723104,1.189108509885931
1323,new_year,181.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,27.127425044091712,1.1666716321779873
1322,new_year,178.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,27.38095238095238,1.127364921606928
1321,new_year,178.56,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,27.88800705467372,1.1255092399919855
1320,new_year,177.41,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,28.395061728395063,1.1061089321994024
1319,new_year,176.04,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,28.64858906525573,1.082997261176934
1318,new_year,176.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,28.902116402116402,1.0823224678624097
1317,new_year,175.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,29.155643738977073,1.073887551430852
1316,new_year,175.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,29.916225749559082,1.065452634999294
1315,new_year,173.39,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,30.169753086419753,1.038292204089678
1314,new_year,172.8,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,30.423280423280424,1.0283390027004402
1313,new_year,172.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,30.676807760141095,1.0261459244282347
1312,new_year,171.94,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,30.930335097001763,1.0138309464381607
1311,new_year,171.33,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,31.183862433862434,1.0035403483916605
1310,new_year,169.48,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,32.197971781305114,0.9723311575948964
1309,new_year,168.73,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,32.705026455026456,0.9596787829475597
1308,new_year,168.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,32.95855379188713,0.9586665929757728
1307,new_year,168.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,33.2120811287478,0.9473638049574856
1306,new_year,167.8,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,34.226190476190474,0.9439898383848627
1305,new_year,166.67,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,34.733245149911816,0.9249269272495417
1304,new_year,166.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,35.24029982363316,0.9136241392312546
1303,new_year,164.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,35.49382716049383,0.8911872615233107
1302,new_year,164.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,35.7473544973545,0.8798844735050236
1301,new_year,163.48,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,36.254409171075835,0.8711121604162033
1300,new_year,162.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,36.76146384479718,0.8461448077787925
1299,new_year,161.67,1,8,1134,283.5,287.5,0.007054673721340388,2.0282186948853616,38.78968253968254,0.8405777629339642
1298,new_year,161.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,39.04320987654321,0.8377098913472348
1297,new_year,160.98,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,39.55026455026455,0.8289375782584146
1296,new_year,160.03,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,40.310846560846564,0.812911237038455
1295,new_year,159.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,40.56437389770723,0.795535309189446
1294,new_year,158.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,40.8179012345679,0.7899682643446178
1293,new_year,158.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,41.32495590828924,0.7786654763263305
1292,new_year,157.67,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,42.08553791887125,0.7730984314815023
1291,new_year,157.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,42.339065255731924,0.761795643463215
1290,new_year,156.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,42.592592592592595,0.7449258106000995
1289,new_year,155.67,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,43.09964726631393,0.7393587657552712
1288,new_year,154.98,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,44.113756613756614,0.7277185810797215
1287,new_year,154.69,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,44.367283950617285,0.7228263295494182
1286,new_year,154.32,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,44.620811287477956,0.7165844913900654
1285,new_year,154.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,44.87433862433863,0.7111861448738686
1284,new_year,153.67,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,45.38139329805996,0.7056191000290402
1283,new_year,151.87,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,45.888447971781304,0.6752534008754326
1282,new_year,150.67,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,46.90255731922399,0.6550096014396937
1281,new_year,150.0,1,6,1134,283.5,287.5,0.005291005291005291,1.5211640211640212,48.423721340388006,0.6437068134214065
1280,new_year,148.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,48.67724867724868,0.6184020641267333
1279,new_year,148.0,1,8,1134,283.5,287.5,0.007054673721340388,2.0282186948853616,50.70546737213404,0.6099671476951755
1278,new_year,147.9,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,50.95899470899471,0.608280164408864
1277,new_year,147.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,51.21252204585538,0.59309731483206
1276,new_year,146.29,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,51.71957671957672,0.5811197334992478
1275,new_year,146.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,51.97310405643739,0.5762274819689445
1274,new_year,145.87,1,6,1134,283.5,287.5,0.005291005291005291,1.5211640211640212,53.49426807760141,0.5740344036967395
1273,new_year,145.8,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,53.74779541446208,0.5728535153963216
1272,new_year,145.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,54.00132275132275,0.5706604371241162
1271,new_year,145.61,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,54.50837742504409,0.5696482471523296
1270,new_year,143.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,54.76190476190476,0.5340528998111557
1269,new_year,142.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,55.01543209876543,0.5200509385347696
1268,new_year,142.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,55.2689594356261,0.5171830669480402
1267,new_year,142.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,55.52248677248677,0.5087481505164825
1266,new_year,141.67,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,56.536596119929456,0.5031811056716541
1265,new_year,141.6,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,56.79012345679013,0.5020002173712361
1264,new_year,141.57,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,57.29717813051146,0.5014941223853426
1263,new_year,140.43,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,57.55070546737213,0.4822625129213912
1262,new_year,140.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,58.311287477954146,0.47500848479025143
1261,new_year,139.8,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,59.07186948853616,0.47163451821762853
1260,new_year,139.48,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,59.32539682539682,0.46623617170143117
1259,new_year,139.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,59.832451499118164,0.45813865192713593
1258,new_year,138.5,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,60.339506172839506,0.4497037354955782
1257,new_year,138.0,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,61.35361552028219,0.44126881906402043
1256,new_year,137.33,1,7,1134,283.5,287.5,0.006172839506172839,1.7746913580246912,63.12830687830688,0.4299660310457332
1255,new_year,137.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,63.38183421516755,0.4243989862009049
1254,new_year,136.5,1,72,1134,283.5,287.5,0.06349206349206349,18.253968253968253,81.6358024691358,0.41596406976934713
1253,new_year,136.0,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,82.64991181657848,0.4075291533377894
1252,new_year,135.96,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,82.90343915343915,0.4068543600232649
1251,new_year,135.28,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,83.15696649029982,0.3953828736763463
1250,new_year,135.0,1,10,1134,283.5,287.5,0.008818342151675485,2.5352733686067017,85.69223985890652,0.3906593204746739
1249,new_year,134.51,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,86.19929453262786,0.3823931023717471
1248,new_year,134.14,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,87.21340388007054,0.3761512642123943
1247,new_year,134.1,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,87.72045855379189,0.37547647089786984
1246,new_year,133.55,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,88.22751322751323,0.3661980628231566
1245,new_year,133.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,88.4810405643739,0.3569196547484429
1244,new_year,132.25,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,88.73456790123457,0.34426728010110624
1243,new_year,132.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,88.98809523809524,0.3400498218853274
1242,new_year,131.43,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,89.49514991181658,0.33043401715335163
1241,new_year,131.35,1,5,1134,283.5,287.5,0.004409171075837742,1.2676366843033509,90.76278659611992,0.3290844305243022
1240,new_year,130.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,91.0163139329806,0.31761294417738356
1239,new_year,129.5,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,91.52336860670194,0.2978752397275386
1238,new_year,129.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,92.28395061728395,0.28944032329598085
1237,new_year,128.7,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,92.53747795414462,0.284379373437046
1236,new_year,128.22,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,93.04453262786596,0.27628185366275076
1235,new_year,128.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,93.29805996472663,0.27257049043286535
1234,new_year,127.27,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,93.80511463844798,0.26025551244279094
1233,new_year,127.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,94.31216931216932,0.25570065756974986
1232,new_year,126.27,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,94.81922398589064,0.24338567957967544
1231,new_year,126.01,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,95.07275132275132,0.2389995230352656
1230,new_year,126.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,95.32627865961199,0.23883082470663433
1229,new_year,125.8,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,96.34038800705467,0.23545685813401118
1228,new_year,125.52,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,96.59391534391534,0.23073330493233882
1227,new_year,125.51,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,96.84744268077601,0.2305646066037078
1226,new_year,125.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,97.60802469135803,0.22196099184351883
1225,new_year,124.38,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,98.11507936507937,0.21150169546838712
1224,new_year,124.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,98.36860670194004,0.2050911589804033
1223,new_year,123.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,98.62213403880071,0.19952411413557522
1222,new_year,122.5,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,99.38271604938271,0.17978640968573006
1221,new_year,122.48,1,5,1134,283.5,287.5,0.004409171075837742,1.2676366843033509,100.65035273368606,0.17944901302846783
1220,new_year,122.4,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,101.1574074074074,0.17809942639941861
1219,new_year,121.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,101.41093474426808,0.16291657682261457
1218,new_year,121.4,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,101.91798941798942,0.1612295935363031
1217,new_year,121.2,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,102.42504409171076,0.15785562696367994
1216,new_year,120.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,102.67857142857143,0.1489146155462287
1215,new_year,120.55,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,102.9320987654321,0.14689023560265477
1214,new_year,120.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,103.18562610229277,0.14604674395949904
1213,new_year,120.02,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,103.6926807760141,0.13794922418520353
1212,new_year,120.0,1,7,1134,283.5,287.5,0.006172839506172839,1.7746913580246912,105.4673721340388,0.1376118275279413
1211,new_year,119.8,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,105.72089947089947,0.13423786095531814
1210,new_year,119.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,105.97442680776014,0.12917691109638355
1209,new_year,119.4,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,106.48148148148148,0.1274899278100721
1208,new_year,119.36,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,106.98853615520282,0.12681513449554735
1207,new_year,119.0,1,5,1134,283.5,287.5,0.004409171075837742,1.2676366843033509,108.25617283950616,0.12074199466482578
1206,new_year,118.66,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,108.50970017636683,0.11500625149136645
1205,new_year,118.2,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,109.01675485008818,0.10724612837433344
1204,new_year,118.19,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,109.27028218694885,0.1070774300457022
1203,new_year,118.0,1,18,1134,283.5,287.5,0.015873015873015872,4.563492063492063,113.83377425044091,0.10387216180171029
1202,new_year,117.82,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,114.34082892416225,0.10083559188634937
1201,new_year,117.25,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,114.8478835978836,0.09121978715437365
1200,new_year,117.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,115.35493827160494,0.08700232893859478
1199,new_year,116.73,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,115.60846560846561,0.08244747406555365
1198,new_year,116.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,116.11552028218695,0.07013249607547926
1197,new_year,115.9,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,117.12962962962963,0.06844551278916781
1196,new_year,115.74,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,117.38315696649029,0.06574633953106915
1195,new_year,115.6,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,117.63668430335096,0.06338456293023297
1194,new_year,115.5,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,118.1437389770723,0.061697579643921516
1193,new_year,115.0,1,5,1134,283.5,287.5,0.004409171075837742,1.2676366843033509,119.41137566137566,0.05326266321236376
1192,new_year,114.78,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,119.66490299823633,0.04955129998247837
1191,new_year,114.43,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,120.17195767195767,0.04364685848038804
1190,new_year,114.0,1,13,1134,283.5,287.5,0.01146384479717813,3.2958553791887124,123.46781305114638,0.036392830349248256
1189,new_year,113.85,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,123.97486772486772,0.03386235541978083
1188,new_year,113.81,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,124.48192239858906,0.03318756210525635
1187,new_year,113.57,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,124.9889770723104,0.02913880221810847
1186,new_year,113.4,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,125.24250440917108,0.026270930631379048
1185,new_year,113.2,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,125.74955908289242,0.0228969640587559
1184,new_year,112.58,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,126.25661375661376,0.012437667683624207
1183,new_year,112.2,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,127.01719576719576,0.006027131195640391
1182,new_year,111.92,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,127.5242504409171,0.0013035779939680294
1181,new_year,111.78,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,128.03130511463846,0.001058198606868151
1180,new_year,111.3,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,128.5383597883598,0.009155718381163662
1179,new_year,111.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,128.79188712522046,0.014216668240098266
1178,new_year,110.8,1,6,1134,283.5,287.5,0.005291005291005291,1.5211640211640212,130.31305114638448,0.017590634812721415
1177,new_year,110.78,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,130.56657848324514,0.017928031469983657
1176,new_year,110.67,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,131.07363315696648,0.019783713084926356
1175,new_year,110.5,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,131.8342151675485,0.022651584671656018
1174,new_year,110.25,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,132.08774250440916,0.026869042887434896
1173,new_year,109.93,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,132.5947971781305,0.03226738940363174
1172,new_year,109.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,132.8483245149912,0.03952141753477153
1171,new_year,109.4,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,133.35537918871253,0.04120840082108298
1170,new_year,109.2,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,133.86243386243385,0.04458236739370613
1169,new_year,108.86,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,134.3694885361552,0.05031811056716546
1168,new_year,107.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,134.62301587301587,0.08169599969256029
1167,new_year,106.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,134.87654320987653,0.0985658325556758
1166,new_year,105.75,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,135.8906525573192,0.10278329077145468
1165,new_year,104.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,136.1441798941799,0.12387058185034906
1164,new_year,104.33,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,136.65123456790124,0.12673845343707874
1163,new_year,104.2,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,136.9047619047619,0.12893153170928368
1162,new_year,104.17,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,137.15828924162258,0.12943762669517714
1161,new_year,103.62,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,137.66534391534393,0.13871603476989064
1160,new_year,103.57,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,138.17239858906524,0.1395595264130466
1159,new_year,103.52,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,138.42592592592592,0.1404030180562023
1158,new_year,103.35,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,138.67945326278658,0.143270889642932
1157,new_year,103.14,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,138.93298059964727,0.14681355454418613
1156,new_year,102.85,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,139.18650793650792,0.15170580607448975
1155,new_year,102.6,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,140.2006172839506,0.15592326429026862
1154,new_year,102.0,1,6,1134,283.5,287.5,0.005291005291005291,1.5211640211640212,141.72178130511463,0.16604516400813782
1153,new_year,101.87,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,141.97530864197532,0.16823824228034276
1152,new_year,101.53,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,142.22883597883597,0.1739739854538021
1151,new_year,101.43,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,142.48236331569666,0.17566096874011355
1150,new_year,101.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,143.24294532627866,0.18291499687125334
1149,new_year,100.97,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,143.75,0.1834210918571468
1148,new_year,100.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,144.00352733686066,0.18848204171608143
1147,new_year,100.33,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,144.510582010582,0.19421778488954075
1146,new_year,100.25,1,5,1134,283.5,287.5,0.004409171075837742,1.2676366843033509,145.77821869488537,0.19556737151858997
1145,new_year,99.67,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,146.2852733686067,0.20535187457919693
1144,new_year,99.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,146.79232804232805,0.21665466259748434
1143,new_year,98.4,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,147.0458553791887,0.22677656231535356
1142,new_year,98.21,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,147.55291005291005,0.2299818305593457
1141,new_year,98.11,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,148.0599647266314,0.23166881384565716
1140,new_year,98.0,1,7,1134,283.5,287.5,0.006172839506172839,1.7746913580246912,149.83465608465607,0.23352449546059986
1139,new_year,97.88,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,150.34171075837742,0.2355488754041738
1138,new_year,96.3,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,150.5952380952381,0.26220321132789626
1137,new_year,95.4,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,150.84876543209876,0.2773860609047001
1136,new_year,95.2,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,151.3558201058201,0.2807600274773232
1135,new_year,95.07,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,151.86287477954144,0.2829531057495284
1134,new_year,95.0,1,7,1134,283.5,287.5,0.006172839506172839,1.7746913580246912,153.63756613756613,0.2841339940499464
1133,new_year,94.89,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,154.14462081128747,0.2859896756648891
1132,new_year,94.29,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,155.15873015873015,0.2961115753827583
1131,new_year,94.25,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,155.6657848324515,0.296786368697283
1130,new_year,93.93,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,155.91931216931218,0.30218471521347984
1129,new_year,93.78,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,156.17283950617283,0.3047151901429473
1128,new_year,93.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,156.42636684303352,0.30657087175788994
1127,new_year,93.36,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,156.93342151675483,0.3118005199454558
