month,hotel,room_type,dow,optimal_rate,expected_rn,expected_rev,optimal_rate_lim_inv,christmas,easter,new_year,non_holiday
January,Resort Hotel,D,Saturday,200.0,504.0,100729.0,124.0,False,False,False,True
January,City Hotel,A,Saturday,200.0,462.0,92354.0,135.0,False,False,False,True
January,City Hotel,E,Saturday,85.0,589.0,50079.0,186.0,False,False,False,True
January,City Hotel,D,Saturday,200.0,348.0,69522.0,40.0,False,False,False,True
January,Resort Hotel,A,Sunday,200.0,585.0,117075.0,57.0,False,False,False,True
January,Resort Hotel,E,Sunday,200.0,418.0,83546.0,136.0,False,False,False,True
January,Resort Hotel,D,Sunday,52.0,908.0,47195.0,137.0,False,False,False,True
January,City Hotel,A,Sunday,200.0,463.0,92647.0,75.0,False,False,False,True
January,City Hotel,E,Sunday,79.0,593.0,46872.0,185.0,False,False,False,True
January,City Hotel,D,Sunday,200.0,285.0,57059.0,123.0,False,False,False,True
February,Resort Hotel,A,Monday,47.0,1311.0,62169.0,172.0,False,False,False,True
February,Resort Hotel,E,Monday,200.0,545.0,109070.0,82.0,False,False,False,True
February,Resort Hotel,D,Monday,200.0,748.0,149519.0,8.0,False,False,False,True
February,City Hotel,A,Monday,200.0,678.0,135653.0,160.0,False,False,False,True
February,City Hotel,E,Monday,98.0,444.0,43475.0,159.0,False,False,False,True
February,City Hotel,D,Monday,200.0,293.0,58530.0,20.0,False,False,False,True
February,Resort Hotel,A,Tuesday,200.0,768.0,153697.0,6.0,False,False,False,True
February,Resort Hotel,E,Tuesday,55.0,1139.0,62459.0,196.0,False,False,False,True
February,Resort Hotel,D,Tuesday,200.0,732.0,146382.0,27.0,False,False,False,True
February,City Hotel,A,Tuesday,200.0,468.0,93666.0,62.0,False,False,False,True
February,City Hotel,E,Tuesday,159.0,155.0,24760.0,72.0,False,False,False,True
February,City Hotel,D,Tuesday,200.0,309.0,61725.0,71.0,False,False,False,True
February,Resort Hotel,A,Wednesday,200.0,794.0,158822.0,123.0,False,False,False,True
February,Resort Hotel,E,Wednesday,200.0,638.0,127676.0,41.0,False,False,False,True
February,Resort Hotel,D,Wednesday,200.0,683.0,136589.0,109.0,False,False,False,True
February,City Hotel,A,Wednesday,200.0,515.0,102979.0,28.0,False,False,False,True
February,City Hotel,E,Wednesday,84.0,624.0,52616.0,173.0,False,False,False,True
February,City Hotel,D,Wednesday,200.0,271.0,54220.0,3.0,False,False,False,True
February,Resort Hotel,A,Thursday,200.0,950.0,189950.0,69.0,False,False,False,True
February,Resort Hotel,E,Thursday,200.0,564.0,112709.0,151.0,False,False,False,True
February,Resort Hotel,D,Thursday,200.0,694.0,138810.0,99.0,False,False,False,True
February,City Hotel,A,Thursday,200.0,575.0,114987.0,181.0,False,False,False,True
February,City Hotel,E,Thursday,200.0,152.0,30470.0,150.0,False,False,False,True
February,City Hotel,D,Thursday,200.0,328.0,65604.0,167.0,False,False,False,True
February,Resort Hotel,A,Friday,200.0,732.0,146310.0,184.0,False,False,False,True
February,Resort Hotel,E,Friday,200.0,581.0,116166.0,159.0,False,False,False,True
February,Resort Hotel,D,Friday,200.0,630.0,126032.0,148.0,False,False,False,True
February,City Hotel,A,Friday,60.0,954.0,57097.0,162.0,False,False,False,True
February,City Hotel,E,Friday,82.0,525.0,43022.0,153.0,False,False,False,True
February,City Hotel,D,Friday,200.0,215.0,42933.0,189.0,False,False,False,True
February,Resort Hotel,A,Saturday,200.0,579.0,115818.0,188.0,False,False,False,True
February,Resort Hotel,D,Saturday,200.0,742.0,148388.0,124.0,False,False,False,True
February,City Hotel,A,Saturday,200.0,547.0,109355.0,149.0,False,False,False,True
February,City Hotel,E,Saturday,159.0,87.0,13928.0,152.0,False,False,False,True
February,City Hotel,D,Saturday,200.0,232.0,46416.0,188.0,False,False,False,True
February,Resort Hotel,A,Sunday,200.0,1052.0,210343.0,188.0,False,False,False,True
February,Resort Hotel,E,Sunday,200.0,745.0,148962.0,30.0,False,False,False,True
February,Resort Hotel,D,Sunday,200.0,874.0,174786.0,48.0,False,False,False,True
February,City Hotel,A,Sunday,200.0,596.0,119113.0,118.0,False,False,False,True
February,City Hotel,E,Sunday,200.0,102.0,20443.0,53.0,False,False,False,True
February,City Hotel,D,Sunday,200.0,292.0,58426.0,171.0,False,False,False,True
March,Resort Hotel,E,Monday,58.0,1355.0,78377.0,188.0,False,False,False,True
March,Resort Hotel,D,Monday,54.0,1402.0,75065.0,200.0,False,False,False,True
March,City Hotel,A,Monday,200.0,1201.0,240122.0,104.0,False,False,False,True
March,City Hotel,E,Monday,200.0,169.0,33868.0,57.0,False,False,False,True
March,City Hotel,D,Monday,200.0,367.0,73436.0,168.0,False,False,False,True
March,Resort Hotel,A,Tuesday,200.0,1313.0,262602.0,21.0,False,False,False,True
March,Resort Hotel,E,Tuesday,200.0,877.0,175450.0,183.0,False,False,False,True
March,Resort Hotel,D,Tuesday,200.0,733.0,146619.0,18.0,False,False,False,True
March,City Hotel,A,Tuesday,200.0,697.0,139327.0,14.0,False,False,False,True
March,City Hotel,E,Tuesday,200.0,248.0,49695.0,137.0,False,False,False,True
March,City Hotel,D,Tuesday,200.0,345.0,68919.0,148.0,False,False,False,True
March,Resort Hotel,A,Wednesday,48.0,1648.0,78743.0,75.0,False,False,False,True
March,Resort Hotel,E,Wednesday,200.0,770.0,154073.0,55.0,False,False,False,True
March,Resort Hotel,D,Wednesday,200.0,993.0,198549.0,128.0,False,False,False,True
March,City Hotel,A,Wednesday,200.0,652.0,130467.0,124.0,False,False,False,True
March,City Hotel,E,Wednesday,200.0,302.0,60343.0,183.0,False,False,False,True
March,City Hotel,D,Wednesday,200.0,314.0,62783.0,3.0,False,False,False,True
March,Resort Hotel,A,Thursday,200.0,1154.0,230801.0,119.0,False,False,False,True
March,Resort Hotel,E,Thursday,200.0,571.0,114295.0,194.0,False,False,False,True
March,Resort Hotel,D,Thursday,200.0,836.0,167290.0,84.0,False,False,False,True
March,City Hotel,A,Thursday,200.0,676.0,135264.0,57.0,False,False,False,True
March,City Hotel,E,Thursday,200.0,249.0,49829.0,88.0,False,False,False,True
March,City Hotel,D,Thursday,200.0,327.0,65331.0,38.0,False,False,False,True
March,Resort Hotel,A,Friday,200.0,1319.0,263746.0,175.0,False,False,False,True
March,Resort Hotel,E,Friday,200.0,863.0,172663.0,87.0,False,False,False,True
March,Resort Hotel,D,Friday,200.0,599.0,119786.0,102.0,False,False,False,True
March,City Hotel,A,Friday,200.0,711.0,142120.0,174.0,False,False,False,True
March,City Hotel,E,Friday,200.0,209.0,41765.0,93.0,False,False,False,True
March,City Hotel,D,Friday,200.0,379.0,75799.0,104.0,False,False,False,True
March,Resort Hotel,A,Saturday,200.0,1052.0,210499.0,111.0,False,False,False,True
March,Resort Hotel,E,Saturday,200.0,893.0,178556.0,4.0,False,False,False,True
March,Resort Hotel,D,Saturday,200.0,868.0,173554.0,133.0,False,False,False,True
March,City Hotel,A,Saturday,200.0,485.0,96983.0,119.0,False,False,False,True
March,City Hotel,E,Saturday,200.0,192.0,38461.0,104.0,False,False,False,True
March,Resort Hotel,A,Sunday,200.0,906.0,181142.0,153.0,False,False,False,True
March,Resort Hotel,E,Sunday,200.0,699.0,139755.0,101.0,False,False,False,True
March,Resort Hotel,D,Sunday,200.0,697.0,139399.0,69.0,False,False,False,True
March,City Hotel,A,Sunday,200.0,589.0,117736.0,42.0,False,False,False,True
March,City Hotel,E,Sunday,200.0,155.0,31042.0,94.0,False,False,False,True
March,City Hotel,D,Sunday,200.0,319.0,63735.0,17.0,False,False,False,True
April,Resort Hotel,A,Monday,200.0,1024.0,204729.0,96.0,False,False,False,True
April,Resort Hotel,A,Monday,200.0,1024.0,204729.0,192.0,False,False,False,True
April,Resort Hotel,E,Monday,56.0,1585.0,88141.0,183.0,False,False,False,True
April,Resort Hotel,D,Monday,200.0,963.0,192664.0,72.0,False,False,False,True
April,City Hotel,A,Monday,200.0,674.0,134720.0,150.0,False,False,False,True
April,City Hotel,E,Monday,200.0,209.0,41749.0,167.0,False,False,False,True
April,City Hotel,D,Monday,200.0,385.0,76930.0,127.0,False,False,False,True
April,Resort Hotel,A,Tuesday,200.0,1095.0,218949.0,75.0,False,False,False,True
April,Resort Hotel,A,Tuesday,200.0,1095.0,218949.0,19.0,False,False,False,True
April,Resort Hotel,E,Tuesday,69.0,1354.0,93231.0,183.0,False,False,False,True
April,Resort Hotel,D,Tuesday,200.0,1257.0,251375.0,73.0,False,False,False,True
April,City Hotel,A,Tuesday,200.0,661.0,132190.0,15.0,False,False,False,True
April,City Hotel,E,Tuesday,200.0,196.0,39278.0,68.0,False,False,False,True
April,City Hotel,D,Tuesday,200.0,362.0,72340.0,166.0,False,False,False,True
April,Resort Hotel,A,Wednesday,200.0,955.0,191059.0,94.0,False,False,False,True
April,Resort Hotel,A,Wednesday,200.0,955.0,191059.0,46.0,False,False,False,True
April,Resort Hotel,E,Wednesday,200.0,611.0,122195.0,180.0,False,False,False,True
April,Resort Hotel,D,Wednesday,200.0,977.0,195405.0,127.0,False,False,False,True
April,City Hotel,A,Wednesday,200.0,620.0,123919.0,124.0,False,False,False,True
April,City Hotel,E,Wednesday,200.0,168.0,33694.0,83.0,False,False,False,True
April,City Hotel,D,Wednesday,200.0,310.0,62014.0,138.0,False,False,False,True
April,Resort Hotel,A,Thursday,200.0,1083.0,216583.0,169.0,False,False,False,True
April,Resort Hotel,A,Thursday,200.0,1083.0,216583.0,162.0,False,False,False,True
April,Resort Hotel,E,Thursday,69.0,1385.0,95489.0,192.0,False,False,False,True
April,Resort Hotel,D,Thursday,66.0,1410.0,93399.0,26.0,False,False,False,True
April,City Hotel,A,Thursday,200.0,695.0,138959.0,10.0,False,False,False,True
April,City Hotel,E,Thursday,200.0,165.0,33003.0,108.0,False,False,False,True
April,City Hotel,D,Thursday,200.0,272.0,54484.0,74.0,False,False,False,True
April,Resort Hotel,A,Friday,61.0,1614.0,98129.0,183.0,False,False,False,True
April,Resort Hotel,A,Friday,61.0,1614.0,98129.0,6.0,False,False,False,True
April,Resort Hotel,E,Friday,200.0,737.0,147417.0,129.0,False,False,False,True
April,Resort Hotel,D,Friday,200.0,1013.0,202557.0,90.0,False,False,False,True
April,City Hotel,A,Friday,200.0,695.0,139014.0,165.0,False,False,False,True
April,City Hotel,E,Friday,200.0,199.0,39773.0,9.0,False,False,False,True
April,City Hotel,D,Friday,200.0,363.0,72557.0,191.0,False,False,False,True
April,Resort Hotel,A,Saturday,200.0,1225.0,245067.0,161.0,False,False,False,True
April,Resort Hotel,A,Saturday,200.0,1225.0,245067.0,127.0,False,False,False,True
April,Resort Hotel,E,Saturday,67.0,1760.0,118379.0,44.0,False,False,False,True
April,Resort Hotel,D,Saturday,64.0,1816.0,116101.0,41.0,False,False,False,True
April,City Hotel,A,Saturday,200.0,893.0,178663.0,66.0,False,False,False,True
April,City Hotel,E,Saturday,200.0,207.0,41453.0,40.0,False,False,False,True
April,City Hotel,D,Saturday,200.0,396.0,79288.0,199.0,False,False,False,True
April,Resort Hotel,A,Sunday,200.0,1183.0,236572.0,28.0,False,False,False,True
April,Resort Hotel,A,Sunday,200.0,1183.0,236572.0,144.0,False,False,False,True
April,Resort Hotel,E,Sunday,200.0,771.0,154132.0,177.0,False,False,False,True
April,Resort Hotel,D,Sunday,62.0,1534.0,94668.0,26.0,False,False,False,True
April,City Hotel,A,Sunday,200.0,760.0,151960.0,172.0,False,False,False,True
April,City Hotel,E,Sunday,200.0,190.0,37943.0,126.0,False,False,False,True
April,City Hotel,D,Sunday,200.0,300.0,59995.0,190.0,False,False,False,True
May,Resort Hotel,A,Monday,200.0,1243.0,248622.0,69.0,False,False,False,True
May,Resort Hotel,E,Monday,64.0,1651.0,105447.0,57.0,False,False,False,True
May,Resort Hotel,D,Monday,200.0,1060.0,212092.0,33.0,False,False,False,True
May,City Hotel,A,Monday,200.0,725.0,145053.0,20.0,False,False,False,True
May,City Hotel,E,Monday,200.0,230.0,46010.0,91.0,False,False,False,True
May,City Hotel,D,Monday,200.0,380.0,75974.0,103.0,False,False,False,True
May,Resort Hotel,A,Tuesday,200.0,1262.0,252489.0,70.0,False,False,False,True
May,Resort Hotel,E,Tuesday,200.0,911.0,182271.0,194.0,False,False,False,True
May,Resort Hotel,D,Tuesday,200.0,1039.0,207750.0,63.0,False,False,False,True
May,City Hotel,A,Tuesday,200.0,649.0,129748.0,28.0,False,False,False,True
May,City Hotel,E,Tuesday,200.0,212.0,42393.0,199.0,False,False,False,True
May,City Hotel,D,Tuesday,200.0,360.0,72098.0,88.0,False,False,False,True
May,Resort Hotel,A,Wednesday,200.0,1222.0,244487.0,168.0,False,False,False,True
May,Resort Hotel,E,Wednesday,200.0,933.0,186521.0,105.0,False,False,False,True
May,Resort Hotel,D,Wednesday,57.0,1652.0,94631.0,5.0,False,False,False,True
May,City Hotel,A,Wednesday,200.0,724.0,144772.0,185.0,False,False,False,True
May,City Hotel,E,Wednesday,200.0,180.0,35929.0,193.0,False,False,False,True
May,City Hotel,D,Wednesday,200.0,421.0,84156.0,76.0,False,False,False,True
May,Resort Hotel,A,Thursday,57.0,1672.0,95801.0,150.0,False,False,False,True
May,Resort Hotel,E,Thursday,200.0,914.0,182744.0,136.0,False,False,False,True
May,Resort Hotel,D,Thursday,200.0,1285.0,257041.0,94.0,False,False,False,True
May,City Hotel,A,Thursday,200.0,850.0,169962.0,189.0,False,False,False,True
May,City Hotel,E,Thursday,200.0,167.0,33311.0,123.0,False,False,False,True
May,City Hotel,D,Thursday,200.0,421.0,84279.0,105.0,False,False,False,True
May,Resort Hotel,A,Friday,200.0,1436.0,287163.0,159.0,False,False,False,True
May,Resort Hotel,E,Friday,200.0,925.0,184919.0,178.0,False,False,False,True
May,Resort Hotel,D,Friday,200.0,1063.0,212641.0,24.0,False,False,False,True
May,City Hotel,A,Friday,200.0,754.0,150728.0,190.0,False,False,False,True
May,City Hotel,E,Friday,200.0,202.0,40429.0,11.0,False,False,False,True
May,City Hotel,D,Friday,200.0,387.0,77418.0,138.0,False,False,False,True
May,Resort Hotel,A,Saturday,62.0,1602.0,98772.0,26.0,False,False,False,True
May,Resort Hotel,E,Saturday,200.0,1011.0,202135.0,197.0,False,False,False,True
May,Resort Hotel,D,Saturday,200.0,866.0,173197.0,154.0,False,False,False,True
May,City Hotel,A,Saturday,200.0,811.0,162226.0,109.0,False,False,False,True
May,City Hotel,E,Saturday,200.0,134.0,26894.0,154.0,False,False,False,True
May,City Hotel,D,Saturday,200.0,429.0,85882.0,63.0,False,False,False,True
May,Resort Hotel,A,Sunday,61.0,1523.0,93006.0,47.0,False,False,False,True
May,Resort Hotel,E,Sunday,63.0,1603.0,100210.0,48.0,False,False,False,True
May,Resort Hotel,D,Sunday,200.0,1020.0,203916.0,200.0,False,False,False,True
May,City Hotel,A,Sunday,200.0,430.0,85992.0,160.0,False,False,False,True
May,City Hotel,E,Sunday,104.0,615.0,64105.0,31.0,False,False,False,True
May,City Hotel,D,Sunday,200.0,340.0,68085.0,25.0,False,False,False,True
June,Resort Hotel,A,Monday,200.0,1150.0,229908.0,169.0,False,False,False,True
June,Resort Hotel,E,Monday,200.0,742.0,148333.0,172.0,False,False,False,True
June,Resort Hotel,D,Monday,75.0,1538.0,115678.0,175.0,False,False,False,True
June,City Hotel,A,Monday,200.0,750.0,149978.0,192.0,False,False,False,True
June,City Hotel,E,Monday,200.0,227.0,45332.0,166.0,False,False,False,True
June,City Hotel,D,Monday,200.0,377.0,75357.0,45.0,False,False,False,True
June,Resort Hotel,A,Tuesday,200.0,1047.0,209486.0,44.0,False,False,False,True
June,Resort Hotel,E,Tuesday,200.0,781.0,156289.0,190.0,False,False,False,True
June,Resort Hotel,D,Tuesday,200.0,1046.0,209161.0,192.0,False,False,False,True
June,City Hotel,A,Tuesday,200.0,775.0,154955.0,81.0,False,False,False,True
June,City Hotel,E,Tuesday,200.0,223.0,44671.0,137.0,False,False,False,True
June,City Hotel,D,Tuesday,200.0,382.0,76406.0,102.0,False,False,False,True
June,Resort Hotel,A,Wednesday,200.0,1045.0,208934.0,7.0,False,False,False,True
June,Resort Hotel,E,Wednesday,200.0,764.0,152783.0,28.0,False,False,False,True
June,Resort Hotel,D,Wednesday,73.0,1637.0,119422.0,48.0,False,False,False,True
June,City Hotel,A,Wednesday,200.0,787.0,157316.0,7.0,False,False,False,True
June,City Hotel,E,Wednesday,200.0,230.0,46012.0,98.0,False,False,False,True
June,City Hotel,D,Wednesday,200.0,416.0,83246.0,117.0,False,False,False,True
June,Resort Hotel,A,Thursday,200.0,1028.0,205610.0,28.0,False,False,False,True
June,Resort Hotel,E,Thursday,200.0,721.0,144247.0,50.0,False,False,False,True
June,Resort Hotel,D,Thursday,72.0,1617.0,116394.0,102.0,False,False,False,True
June,City Hotel,A,Thursday,200.0,779.0,155795.0,145.0,False,False,False,True
June,City Hotel,E,Thursday,200.0,224.0,44724.0,110.0,False,False,False,True
June,City Hotel,D,Thursday,200.0,411.0,82230.0,156.0,False,False,False,True
June,Resort Hotel,A,Friday,200.0,1162.0,232466.0,200.0,False,False,False,True
June,Resort Hotel,E,Friday,200.0,761.0,152262.0,167.0,False,False,False,True
June,Resort Hotel,D,Friday,200.0,1081.0,216127.0,165.0,False,False,False,True
June,City Hotel,A,Friday,200.0,967.0,193419.0,43.0,False,False,False,True
June,City Hotel,E,Friday,200.0,222.0,44392.0,45.0,False,False,False,True
June,City Hotel,D,Friday,200.0,378.0,75572.0,169.0,False,False,False,True
June,Resort Hotel,A,Saturday,61.0,1914.0,117299.0,52.0,False,False,False,True
June,Resort Hotel,E,Saturday,200.0,710.0,141936.0,196.0,False,False,False,True
June,Resort Hotel,D,Saturday,200.0,1132.0,226489.0,196.0,False,False,False,True
June,City Hotel,A,Saturday,200.0,767.0,153423.0,6.0,False,False,False,True
June,City Hotel,E,Saturday,200.0,249.0,49877.0,77.0,False,False,False,True
June,City Hotel,D,Saturday,200.0,569.0,113797.0,169.0,False,False,False,True
June,Resort Hotel,A,Sunday,58.0,1590.0,92433.0,200.0,False,False,False,True
June,Resort Hotel,E,Sunday,200.0,669.0,133765.0,111.0,False,False,False,True
June,Resort Hotel,D,Sunday,60.0,1566.0,94029.0,199.0,False,False,False,True
June,City Hotel,A,Sunday,200.0,689.0,137861.0,168.0,False,False,False,True
June,City Hotel,E,Sunday,200.0,227.0,45463.0,76.0,False,False,False,True
June,City Hotel,D,Sunday,200.0,375.0,74920.0,58.0,False,False,False,True
July,Resort Hotel,A,Monday,200.0,849.0,169788.0,191.0,False,False,False,True
July,Resort Hotel,E,Monday,200.0,587.0,117332.0,21.0,False,False,False,True
July,Resort Hotel,D,Monday,200.0,682.0,136402.0,190.0,False,False,False,True
July,City Hotel,A,Monday,74.0,1722.0,128233.0,111.0,False,False,False,True
July,City Hotel,E,Monday,200.0,342.0,68418.0,187.0,False,False,False,True
July,City Hotel,D,Monday,200.0,713.0,142602.0,45.0,False,False,False,True
July,Resort Hotel,A,Tuesday,200.0,947.0,189413.0,72.0,False,False,False,True
July,Resort Hotel,E,Tuesday,200.0,637.0,127317.0,157.0,False,False,False,True
July,Resort Hotel,D,Tuesday,200.0,750.0,149984.0,124.0,False,False,False,True
July,City Hotel,A,Tuesday,200.0,1143.0,228562.0,4.0,False,False,False,True
July,City Hotel,E,Tuesday,200.0,538.0,107527.0,110.0,False,False,False,True
July,City Hotel,D,Tuesday,200.0,670.0,133919.0,186.0,False,False,False,True
July,Resort Hotel,A,Wednesday,200.0,972.0,194346.0,177.0,False,False,False,True
July,Resort Hotel,E,Wednesday,200.0,648.0,129651.0,80.0,False,False,False,True
July,Resort Hotel,D,Wednesday,200.0,717.0,143353.0,183.0,False,False,False,True
July,City Hotel,A,Wednesday,200.0,927.0,185312.0,171.0,False,False,False,True
July,City Hotel,E,Wednesday,200.0,412.0,82460.0,19.0,False,False,False,True
July,City Hotel,D,Wednesday,200.0,710.0,142083.0,116.0,False,False,False,True
July,Resort Hotel,A,Thursday,200.0,892.0,178439.0,25.0,False,False,False,True
July,Resort Hotel,E,Thursday,200.0,585.0,116936.0,106.0,False,False,False,True
July,Resort Hotel,D,Thursday,200.0,716.0,143145.0,11.0,False,False,False,True
July,City Hotel,A,Thursday,200.0,1166.0,233246.0,129.0,False,False,False,True
July,City Hotel,E,Thursday,105.0,1283.0,134690.0,62.0,False,False,False,True
July,City Hotel,D,Thursday,200.0,621.0,124211.0,190.0,False,False,False,True
July,Resort Hotel,A,Friday,200.0,730.0,146032.0,1.0,False,False,False,True
July,Resort Hotel,E,Friday,200.0,539.0,107755.0,0.0,False,False,False,True
July,Resort Hotel,D,Friday,200.0,667.0,133336.0,5.0,False,False,False,True
July,City Hotel,A,Friday,200.0,949.0,189809.0,33.0,False,False,False,True
July,City Hotel,E,Friday,200.0,373.0,74558.0,76.0,False,False,False,True
July,City Hotel,D,Friday,98.0,1375.0,135085.0,95.0,False,False,False,True
July,Resort Hotel,A,Saturday,200.0,830.0,165961.0,140.0,False,False,False,True
July,Resort Hotel,E,Saturday,200.0,632.0,126458.0,14.0,False,False,False,True
July,Resort Hotel,D,Saturday,200.0,702.0,140486.0,197.0,False,False,False,True
July,City Hotel,A,Saturday,200.0,913.0,182552.0,140.0,False,False,False,True
July,City Hotel,E,Saturday,200.0,340.0,67910.0,162.0,False,False,False,True
July,City Hotel,D,Saturday,200.0,708.0,141593.0,187.0,False,False,False,True
July,Resort Hotel,A,Sunday,200.0,809.0,161747.0,199.0,False,False,False,True
July,Resort Hotel,E,Sunday,200.0,595.0,118977.0,53.0,False,False,False,True
July,Resort Hotel,D,Sunday,200.0,644.0,128850.0,23.0,False,False,False,True
July,City Hotel,A,Sunday,78.0,1674.0,130601.0,118.0,False,False,False,True
July,City Hotel,E,Sunday,200.0,403.0,80515.0,191.0,False,False,False,True
July,City Hotel,D,Sunday,200.0,670.0,134030.0,190.0,False,False,False,True
August,Resort Hotel,A,Monday,200.0,664.0,132881.0,159.0,False,False,False,True
August,Resort Hotel,A,Monday,200.0,664.0,132881.0,159.0,False,False,False,True
August,Resort Hotel,E,Monday,200.0,550.0,109961.0,84.0,False,False,False,True
August,Resort Hotel,D,Monday,200.0,579.0,115773.0,23.0,False,False,False,True
August,City Hotel,A,Monday,200.0,830.0,165905.0,57.0,False,False,False,True
August,City Hotel,E,Monday,112.0,1078.0,120683.0,116.0,False,False,False,True
August,City Hotel,D,Monday,200.0,619.0,123726.0,129.0,False,False,False,True
August,Resort Hotel,A,Tuesday,200.0,818.0,163615.0,187.0,False,False,False,True
August,Resort Hotel,E,Tuesday,200.0,591.0,118124.0,32.0,False,False,False,True
August,Resort Hotel,D,Tuesday,200.0,639.0,127795.0,39.0,False,False,False,True
August,City Hotel,A,Tuesday,200.0,907.0,181394.0,38.0,False,False,False,True
August,City Hotel,E,Tuesday,200.0,331.0,66141.0,51.0,False,False,False,True
August,City Hotel,D,Tuesday,200.0,728.0,145503.0,111.0,False,False,False,True
August,Resort Hotel,A,Wednesday,200.0,769.0,153749.0,105.0,False,False,False,True
August,Resort Hotel,E,Wednesday,200.0,425.0,85077.0,179.0,False,False,False,True
August,Resort Hotel,D,Wednesday,200.0,632.0,126411.0,104.0,False,False,False,True
August,City Hotel,A,Wednesday,200.0,1126.0,225282.0,45.0,False,False,False,True
August,City Hotel,E,Wednesday,200.0,385.0,77069.0,78.0,False,False,False,True
August,City Hotel,D,Wednesday,200.0,607.0,121376.0,74.0,False,False,False,True
August,Resort Hotel,A,Thursday,200.0,713.0,142556.0,52.0,False,False,False,True
August,Resort Hotel,E,Thursday,200.0,555.0,110967.0,181.0,False,False,False,True
August,Resort Hotel,D,Thursday,200.0,622.0,124410.0,158.0,False,False,False,True
August,City Hotel,A,Thursday,200.0,1036.0,207143.0,50.0,False,False,False,True
August,City Hotel,E,Thursday,200.0,441.0,88160.0,36.0,False,False,False,True
August,City Hotel,D,Thursday,200.0,699.0,139768.0,173.0,False,False,False,True
August,Resort Hotel,A,Friday,200.0,790.0,158051.0,146.0,False,False,False,True
August,Resort Hotel,A,Friday,200.0,790.0,158051.0,119.0,False,False,False,True
August,Resort Hotel,E,Friday,200.0,574.0,114780.0,84.0,False,False,False,True
August,Resort Hotel,D,Friday,200.0,624.0,124712.0,149.0,False,False,False,True
August,City Hotel,A,Friday,200.0,1079.0,215785.0,31.0,False,False,False,True
August,City Hotel,E,Friday,200.0,552.0,110352.0,54.0,False,False,False,True
August,City Hotel,D,Friday,200.0,708.0,141523.0,66.0,False,False,False,True
August,Resort Hotel,A,Saturday,200.0,886.0,177217.0,13.0,False,False,False,True
August,Resort Hotel,E,Saturday,200.0,491.0,98283.0,111.0,False,False,False,True
August,Resort Hotel,D,Saturday,200.0,644.0,128798.0,79.0,False,False,False,True
August,City Hotel,A,Saturday,200.0,1150.0,230021.0,31.0,False,False,False,True
August,City Hotel,E,Saturday,200.0,465.0,93086.0,53.0,False,False,False,True
August,City Hotel,D,Saturday,200.0,760.0,152014.0,84.0,False,False,False,True
